Id,Target
096fb53e-bbac-11e8-b2ba-ac1f6b6435d0,2
097197c2-bb9e-11e8-b2b9-ac1f6b6435d0,3 0
0976f186-bbc6-11e8-b2bc-ac1f6b6435d0,6
097b3478-bba1-11e8-b2b9-ac1f6b6435d0,0
097b8818-bbbc-11e8-b2ba-ac1f6b6435d0,2 0
097f453a-bba2-11e8-b2b9-ac1f6b6435d0,4
0982454c-bbb0-11e8-b2ba-ac1f6b6435d0,2 0
09928c00-bbc3-11e8-b2bc-ac1f6b6435d0,7
0992f466-bbae-11e8-b2ba-ac1f6b6435d0,4
099438bc-bb9a-11e8-b2b9-ac1f6b6435d0,5
0994603e-bb9b-11e8-b2b9-ac1f6b6435d0,0
0997bbd0-bba5-11e8-b2ba-ac1f6b6435d0,7
099f281a-bba6-11e8-b2ba-ac1f6b6435d0,3 0
099f59a4-bba9-11e8-b2ba-ac1f6b6435d0,0
09a33144-bbbf-11e8-b2ba-ac1f6b6435d0,2 0
09a4622e-bbc6-11e8-b2bc-ac1f6b6435d0,7 0
09a94d44-bba2-11e8-b2b9-ac1f6b6435d0,3 0
09ae5c8e-bbad-11e8-b2ba-ac1f6b6435d0,1 2 0
09b119b2-bbbf-11e8-b2ba-ac1f6b6435d0,5
09bedce0-bbc0-11e8-b2bb-ac1f6b6435d0,3
09c4be8a-bbc0-11e8-b2bb-ac1f6b6435d0,5 0
09c66b24-bbb4-11e8-b2ba-ac1f6b6435d0,6
09d805ce-bbb3-11e8-b2ba-ac1f6b6435d0,0
09dc84d4-bbb6-11e8-b2ba-ac1f6b6435d0,7 0
09df2e26-bbc2-11e8-b2bb-ac1f6b6435d0,7 2 0
09e11ca2-bbbf-11e8-b2ba-ac1f6b6435d0,7
09e5cbe0-bbaf-11e8-b2ba-ac1f6b6435d0,0
09e83904-bbc1-11e8-b2bb-ac1f6b6435d0,1 2 0
09eb7084-bbb1-11e8-b2ba-ac1f6b6435d0,6
09f92ea0-bbba-11e8-b2ba-ac1f6b6435d0,3
09fc38fe-bbc2-11e8-b2bb-ac1f6b6435d0,6 2 0
0a007b34-bba5-11e8-b2ba-ac1f6b6435d0,0
0a027b48-bba3-11e8-b2b9-ac1f6b6435d0,0
0a0af552-bbb7-11e8-b2ba-ac1f6b6435d0,3 0
0a1d66b8-bbaa-11e8-b2ba-ac1f6b6435d0,0
0a28ce6e-bba9-11e8-b2ba-ac1f6b6435d0,3 0
0a3838c8-bbb2-11e8-b2ba-ac1f6b6435d0,0
0a3eb75e-bba6-11e8-b2ba-ac1f6b6435d0,4 3
0a424aec-bb9f-11e8-b2b9-ac1f6b6435d0,2 0
0a478ea6-bbb0-11e8-b2ba-ac1f6b6435d0,3
0a537870-bbb4-11e8-b2ba-ac1f6b6435d0,0
0a5c5356-bbc7-11e8-b2bc-ac1f6b6435d0,3 0
0a5cb468-bbae-11e8-b2ba-ac1f6b6435d0,4
0a6068e8-bbb7-11e8-b2ba-ac1f6b6435d0,4
0a643566-bbbe-11e8-b2ba-ac1f6b6435d0,0
0a665bce-bba1-11e8-b2b9-ac1f6b6435d0,5 0
0a78d622-bbac-11e8-b2ba-ac1f6b6435d0,2 0
0a7e47d2-bbb2-11e8-b2ba-ac1f6b6435d0,3
0a9e174e-bbb5-11e8-b2ba-ac1f6b6435d0,0
0a9e48d4-bbb2-11e8-b2ba-ac1f6b6435d0,7 0
0aa98550-bbb2-11e8-b2ba-ac1f6b6435d0,2 0
0ab3efe8-bbb9-11e8-b2ba-ac1f6b6435d0,0
0ab81c8a-bbbe-11e8-b2ba-ac1f6b6435d0,7
0abcf5be-bbc5-11e8-b2bc-ac1f6b6435d0,0
0ac10984-bbba-11e8-b2ba-ac1f6b6435d0,2 0
0ac3265e-bb9e-11e8-b2b9-ac1f6b6435d0,0
0ac345be-bb9c-11e8-b2b9-ac1f6b6435d0,0
0ac6f55a-bbb1-11e8-b2ba-ac1f6b6435d0,2 0
0acbd914-bbaf-11e8-b2ba-ac1f6b6435d0,6
0acc4108-bbbc-11e8-b2ba-ac1f6b6435d0,2
0acd8586-bba3-11e8-b2b9-ac1f6b6435d0,7
0ad12a32-bb9f-11e8-b2b9-ac1f6b6435d0,0
0ad27ddc-bbbe-11e8-b2ba-ac1f6b6435d0,5
0ad45aa2-bb9c-11e8-b2b9-ac1f6b6435d0,0
0add2158-bbc6-11e8-b2bc-ac1f6b6435d0,0
0ade9450-bbaa-11e8-b2ba-ac1f6b6435d0,3
0aea771e-bba7-11e8-b2ba-ac1f6b6435d0,7 0
0aefd7b2-bbb2-11e8-b2ba-ac1f6b6435d0,0
0af0c9b0-bbbc-11e8-b2ba-ac1f6b6435d0,7
0af582b0-bbae-11e8-b2ba-ac1f6b6435d0,7
0afb45bc-bb9d-11e8-b2b9-ac1f6b6435d0,2
0b13bb5a-bbc1-11e8-b2bb-ac1f6b6435d0,4
0b157940-bba8-11e8-b2ba-ac1f6b6435d0,7 0
0b1a64be-bbc1-11e8-b2bb-ac1f6b6435d0,5
0b252bcc-bbc8-11e8-b2bc-ac1f6b6435d0,2
0b286088-bbac-11e8-b2ba-ac1f6b6435d0,7
0b2d1d7e-bba4-11e8-b2b9-ac1f6b6435d0,0
0b2d754a-bbc6-11e8-b2bc-ac1f6b6435d0,7
0b2e54ea-bb9b-11e8-b2b9-ac1f6b6435d0,6
0b306628-bbb8-11e8-b2ba-ac1f6b6435d0,7
0b37e1fa-bba4-11e8-b2b9-ac1f6b6435d0,6
0b4e8ffa-bba3-11e8-b2b9-ac1f6b6435d0,6
0b504976-bbad-11e8-b2ba-ac1f6b6435d0,4
0b566a36-bbc6-11e8-b2bc-ac1f6b6435d0,5
0b6eb490-bbaf-11e8-b2ba-ac1f6b6435d0,2 3 0
0b7286d0-bbb7-11e8-b2ba-ac1f6b6435d0,0
0b728cca-bbc1-11e8-b2bb-ac1f6b6435d0,4
0b741144-bba8-11e8-b2ba-ac1f6b6435d0,5
0b7a5204-bbb5-11e8-b2ba-ac1f6b6435d0,4
0b844cc0-bb9f-11e8-b2b9-ac1f6b6435d0,7
0b8a52a0-bbae-11e8-b2ba-ac1f6b6435d0,3
0b8b42f0-bbbd-11e8-b2ba-ac1f6b6435d0,2 0
0b8c3478-bbbb-11e8-b2ba-ac1f6b6435d0,2 0
0b8fda26-bbaf-11e8-b2ba-ac1f6b6435d0,2 0
0b936016-bba9-11e8-b2ba-ac1f6b6435d0,0
0b93e320-bb9e-11e8-b2b9-ac1f6b6435d0,2 0
0ba299c4-bbbc-11e8-b2ba-ac1f6b6435d0,2
0ba6d23c-bba3-11e8-b2b9-ac1f6b6435d0,0
0bb5186a-bbc6-11e8-b2bc-ac1f6b6435d0,3 0
0bc0c36c-bbc7-11e8-b2bc-ac1f6b6435d0,3
0bc24d9e-bbb9-11e8-b2ba-ac1f6b6435d0,1 0
0bcba94e-bb9a-11e8-b2b9-ac1f6b6435d0,5 0
0be02cc6-bba8-11e8-b2ba-ac1f6b6435d0,5
0be1d9d2-bba2-11e8-b2b9-ac1f6b6435d0,6
0bee0bbc-bba7-11e8-b2ba-ac1f6b6435d0,1 4
0c013c14-bba7-11e8-b2ba-ac1f6b6435d0,4
0c013c60-bbab-11e8-b2ba-ac1f6b6435d0,5
0c044380-bbb3-11e8-b2ba-ac1f6b6435d0,0
0c20be96-bbc9-11e8-b2bc-ac1f6b6435d0,0
0c21f2d6-bbbd-11e8-b2ba-ac1f6b6435d0,2 0
0c22c16c-bbc6-11e8-b2bc-ac1f6b6435d0,5
0c37e6b6-bbb5-11e8-b2ba-ac1f6b6435d0,6
0c396ffa-bbb4-11e8-b2ba-ac1f6b6435d0,3
0c3c2d7e-bba7-11e8-b2ba-ac1f6b6435d0,0
0c3db39c-bbb6-11e8-b2ba-ac1f6b6435d0,3 0
0c3fc23e-bba4-11e8-b2b9-ac1f6b6435d0,0
0c40d58a-bb9e-11e8-b2b9-ac1f6b6435d0,6
0c432670-bbc4-11e8-b2bc-ac1f6b6435d0,6
0c4335f8-bbbe-11e8-b2ba-ac1f6b6435d0,4
0c495fb4-bbb4-11e8-b2ba-ac1f6b6435d0,6
0c4a16ca-bb9b-11e8-b2b9-ac1f6b6435d0,7 0
0c56a5b4-bb9d-11e8-b2b9-ac1f6b6435d0,7
0c595c0e-bbc1-11e8-b2bb-ac1f6b6435d0,7 2
0c5b0cb8-bbbf-11e8-b2ba-ac1f6b6435d0,0
0c5dc01e-bbc1-11e8-b2bb-ac1f6b6435d0,7 0
0c5f587c-bbab-11e8-b2ba-ac1f6b6435d0,2
0c632d48-bbca-11e8-b2bc-ac1f6b6435d0,5 2
0c69d568-bbbf-11e8-b2ba-ac1f6b6435d0,7
0c6a0c1c-bbc5-11e8-b2bc-ac1f6b6435d0,7
0c6cf3ae-bba8-11e8-b2ba-ac1f6b6435d0,4
0c6f5926-bbbe-11e8-b2ba-ac1f6b6435d0,0
0c766e8e-bbad-11e8-b2ba-ac1f6b6435d0,7
0c8114ac-bba2-11e8-b2b9-ac1f6b6435d0,7 0
0c819b2a-bba7-11e8-b2ba-ac1f6b6435d0,7 0
0c849bfa-bba1-11e8-b2b9-ac1f6b6435d0,2 0
0c915152-bbaf-11e8-b2ba-ac1f6b6435d0,7
0c9265f0-bba1-11e8-b2b9-ac1f6b6435d0,0
0c9c30da-bbbf-11e8-b2ba-ac1f6b6435d0,0
0c9cf542-bbc4-11e8-b2bc-ac1f6b6435d0,3
0ca06d56-bb9e-11e8-b2b9-ac1f6b6435d0,0
0ca8c2e8-bb9f-11e8-b2b9-ac1f6b6435d0,0
0cb08b76-bbc3-11e8-b2bc-ac1f6b6435d0,1 0
0cc5182a-bba0-11e8-b2b9-ac1f6b6435d0,0
0cc74c8a-bba5-11e8-b2ba-ac1f6b6435d0,7
0cc765d6-bba4-11e8-b2b9-ac1f6b6435d0,1 0
0ccc4c36-bbae-11e8-b2ba-ac1f6b6435d0,4
0cce4f7a-bbba-11e8-b2ba-ac1f6b6435d0,0
0cce5ab6-bb9b-11e8-b2b9-ac1f6b6435d0,7
0cd9481a-bbb7-11e8-b2ba-ac1f6b6435d0,0
0ce8fcd2-bbc7-11e8-b2bc-ac1f6b6435d0,2
0ceb91f8-bba5-11e8-b2ba-ac1f6b6435d0,5
0cef0266-bbaa-11e8-b2ba-ac1f6b6435d0,0
0cf202d4-bbc5-11e8-b2bc-ac1f6b6435d0,0
0cf9fe9a-bba1-11e8-b2b9-ac1f6b6435d0,7
0cfbad10-bbb7-11e8-b2ba-ac1f6b6435d0,0
0d00a76a-bb9f-11e8-b2b9-ac1f6b6435d0,0
0d033276-bb9c-11e8-b2b9-ac1f6b6435d0,1 2
0d039bce-bbbc-11e8-b2ba-ac1f6b6435d0,5
0d1445ea-bbbd-11e8-b2ba-ac1f6b6435d0,7
0d17b49e-bba6-11e8-b2ba-ac1f6b6435d0,0
0d188b6c-bbc9-11e8-b2bc-ac1f6b6435d0,5 0
0d1be0a8-bba3-11e8-b2b9-ac1f6b6435d0,0
0d1ec038-bbae-11e8-b2ba-ac1f6b6435d0,7
0d1ed0e0-bbbe-11e8-b2ba-ac1f6b6435d0,3 0
0d37ba84-bbc2-11e8-b2bb-ac1f6b6435d0,5
0d38f85c-bbba-11e8-b2ba-ac1f6b6435d0,0
0d3eb548-bbc5-11e8-b2bc-ac1f6b6435d0,0
0d4d523c-bbb2-11e8-b2ba-ac1f6b6435d0,3
0d5185ec-bbbb-11e8-b2ba-ac1f6b6435d0,6 2
0d522972-bbc8-11e8-b2bc-ac1f6b6435d0,3
0d716f64-bbc1-11e8-b2bb-ac1f6b6435d0,0
0d7e5510-bbaf-11e8-b2ba-ac1f6b6435d0,2 0
0d7e560c-bbbc-11e8-b2ba-ac1f6b6435d0,4 0
0d8964f2-bba3-11e8-b2b9-ac1f6b6435d0,2 0
0d8ee1d0-bbb1-11e8-b2ba-ac1f6b6435d0,6 7
0d9b10e6-bbba-11e8-b2ba-ac1f6b6435d0,2 0
0da39a58-bbc0-11e8-b2bb-ac1f6b6435d0,3 0
0db4737a-bbaf-11e8-b2ba-ac1f6b6435d0,7
0dbbfa28-bbb4-11e8-b2ba-ac1f6b6435d0,0
0dc3d912-bba7-11e8-b2ba-ac1f6b6435d0,0
0dcae53e-bba9-11e8-b2ba-ac1f6b6435d0,1
0dcfbdf8-bbb2-11e8-b2ba-ac1f6b6435d0,3 0
0dd56ec6-bb9c-11e8-b2b9-ac1f6b6435d0,0
0dd7ea7a-bbba-11e8-b2ba-ac1f6b6435d0,1 0
0de0c21c-bbc9-11e8-b2bc-ac1f6b6435d0,7
0df0b3fc-bbb5-11e8-b2ba-ac1f6b6435d0,5
0df9b3d2-bbc7-11e8-b2bc-ac1f6b6435d0,7
0dfa6a3e-bbbd-11e8-b2ba-ac1f6b6435d0,1
0e029d2e-bbbf-11e8-b2ba-ac1f6b6435d0,9
0e04c5d2-bbaa-11e8-b2ba-ac1f6b6435d0,0
0e08b992-bba7-11e8-b2ba-ac1f6b6435d0,4
0e0b78a2-bbc1-11e8-b2bb-ac1f6b6435d0,5
0e15c704-bbc5-11e8-b2bc-ac1f6b6435d0,5
0e20a772-bbbc-11e8-b2ba-ac1f6b6435d0,0
0e254292-bba7-11e8-b2ba-ac1f6b6435d0,0
0e2624dc-bba7-11e8-b2ba-ac1f6b6435d0,7 0
0e4004da-bbaa-11e8-b2ba-ac1f6b6435d0,3 0
0e40a38c-bba9-11e8-b2ba-ac1f6b6435d0,1
0e4ce61e-bbc8-11e8-b2bc-ac1f6b6435d0,7 0
0e4e27ee-bba1-11e8-b2b9-ac1f6b6435d0,4
0e4ec642-bbb8-11e8-b2ba-ac1f6b6435d0,0
0e4f82ec-bbb5-11e8-b2ba-ac1f6b6435d0,1
0e546158-bbc5-11e8-b2bc-ac1f6b6435d0,7
0e54f9d0-bb9b-11e8-b2b9-ac1f6b6435d0,7
0e6c61a6-bba5-11e8-b2ba-ac1f6b6435d0,0
0e7093dc-bba2-11e8-b2b9-ac1f6b6435d0,4
0e74cc90-bba7-11e8-b2ba-ac1f6b6435d0,5
0e75c0ae-bbbc-11e8-b2ba-ac1f6b6435d0,5 0
0e794394-bbaa-11e8-b2ba-ac1f6b6435d0,0 8
0e7eae4c-bbbe-11e8-b2ba-ac1f6b6435d0,6
0e8024b2-bbc2-11e8-b2bb-ac1f6b6435d0,5
0e86f6ec-bba5-11e8-b2ba-ac1f6b6435d0,5
0e8764f6-bbaa-11e8-b2ba-ac1f6b6435d0,7
0e89decc-bbad-11e8-b2ba-ac1f6b6435d0,2
0e8b00e4-bbc7-11e8-b2bc-ac1f6b6435d0,0
0e8c2582-bba4-11e8-b2b9-ac1f6b6435d0,3
0e8f51de-bbbe-11e8-b2ba-ac1f6b6435d0,7
0e947f1e-bbab-11e8-b2ba-ac1f6b6435d0,5
0e962068-bbc8-11e8-b2bc-ac1f6b6435d0,5
0e970e5e-bbb6-11e8-b2ba-ac1f6b6435d0,7 0
0e993230-bbaf-11e8-b2ba-ac1f6b6435d0,6
0ea513ba-bbab-11e8-b2ba-ac1f6b6435d0,2
0eab8318-bbc8-11e8-b2bc-ac1f6b6435d0,0
0eabdeb4-bbb2-11e8-b2ba-ac1f6b6435d0,5
0eabe40c-bba0-11e8-b2b9-ac1f6b6435d0,2 0
0eb6f224-bbb5-11e8-b2ba-ac1f6b6435d0,7
0ec06b0c-bbb9-11e8-b2ba-ac1f6b6435d0,3
0ecb5c9c-bbb4-11e8-b2ba-ac1f6b6435d0,0
0ed058de-bbb2-11e8-b2ba-ac1f6b6435d0,0
0ed7c2bc-bb9f-11e8-b2b9-ac1f6b6435d0,0
0edd5a08-bbac-11e8-b2ba-ac1f6b6435d0,4
0ee628fc-bba9-11e8-b2ba-ac1f6b6435d0,5
0ee62e04-bbab-11e8-b2ba-ac1f6b6435d0,4
0ee73a3a-bbb3-11e8-b2ba-ac1f6b6435d0,7
0ef97c82-bb9e-11e8-b2b9-ac1f6b6435d0,5
0f0116c6-bbb8-11e8-b2ba-ac1f6b6435d0,0
0f028a34-bba8-11e8-b2ba-ac1f6b6435d0,9 10
0f035ea6-bb9d-11e8-b2b9-ac1f6b6435d0,2 0
0f0801ba-bbaf-11e8-b2ba-ac1f6b6435d0,0
0f09f5c0-bb9a-11e8-b2b9-ac1f6b6435d0,5
0f0f32b2-bbb6-11e8-b2ba-ac1f6b6435d0,0
0f11ec7a-bbaa-11e8-b2ba-ac1f6b6435d0,6
0f1252de-bbad-11e8-b2ba-ac1f6b6435d0,2 0
0f1d2f64-bbae-11e8-b2ba-ac1f6b6435d0,5 0
0f260ff4-bbb2-11e8-b2ba-ac1f6b6435d0,3
0f2f5ae0-bba9-11e8-b2ba-ac1f6b6435d0,2 0
0f3af8b2-bba6-11e8-b2ba-ac1f6b6435d0,0
0f4672fa-bbab-11e8-b2ba-ac1f6b6435d0,5 0
0f505290-bbae-11e8-b2ba-ac1f6b6435d0,3 0
0f5b9498-bbb8-11e8-b2ba-ac1f6b6435d0,7
0f617694-bbc5-11e8-b2bc-ac1f6b6435d0,3 0
0f629898-bbbc-11e8-b2ba-ac1f6b6435d0,5
0f67179e-bbbf-11e8-b2ba-ac1f6b6435d0,3 0
0f779cd4-bbb7-11e8-b2ba-ac1f6b6435d0,7 0
0f779cd6-bbc4-11e8-b2bc-ac1f6b6435d0,2
0f7bce74-bbaa-11e8-b2ba-ac1f6b6435d0,4
0f85a5ea-bbc6-11e8-b2bc-ac1f6b6435d0,2 0
0f88ffa8-bbb5-11e8-b2ba-ac1f6b6435d0,0
0f90eac0-bbc8-11e8-b2bc-ac1f6b6435d0,0
0f9811f8-bb9e-11e8-b2b9-ac1f6b6435d0,6 2
0f9dbdb0-bbb2-11e8-b2ba-ac1f6b6435d0,7 0
0f9fb9c0-bb9f-11e8-b2b9-ac1f6b6435d0,7
0fa42d5e-bbac-11e8-b2ba-ac1f6b6435d0,4
0fa649ea-bba2-11e8-b2b9-ac1f6b6435d0,4
0fa697a2-bbb0-11e8-b2ba-ac1f6b6435d0,7
0faa5e82-bbb0-11e8-b2ba-ac1f6b6435d0,2 0
0fc206b4-bbaf-11e8-b2ba-ac1f6b6435d0,4
0fcfebf4-bb9a-11e8-b2b9-ac1f6b6435d0,7
0fdbd130-bbc2-11e8-b2bb-ac1f6b6435d0,7 0
0fe6b4b2-bbc0-11e8-b2bb-ac1f6b6435d0,4
0fedc5f2-bb9f-11e8-b2b9-ac1f6b6435d0,5
0ff23616-bbb1-11e8-b2ba-ac1f6b6435d0,4
0ffceb48-bba1-11e8-b2b9-ac1f6b6435d0,0
0ffd534e-bbab-11e8-b2ba-ac1f6b6435d0,7
10054838-bbba-11e8-b2ba-ac1f6b6435d0,4 0
1008111e-bbb3-11e8-b2ba-ac1f6b6435d0,0
1008a826-bba5-11e8-b2ba-ac1f6b6435d0,0
10091620-bbbf-11e8-b2ba-ac1f6b6435d0,2 0
100e0614-bba4-11e8-b2b9-ac1f6b6435d0,0
10140f6c-bba1-11e8-b2b9-ac1f6b6435d0,7
1017564a-bba1-11e8-b2b9-ac1f6b6435d0,0
101e58e4-bb9e-11e8-b2b9-ac1f6b6435d0,7 0
10290c78-bbc4-11e8-b2bc-ac1f6b6435d0,3
102c2a46-bb9e-11e8-b2b9-ac1f6b6435d0,7 0
102c4ec4-bbc4-11e8-b2bc-ac1f6b6435d0,6
102f01ec-bbc8-11e8-b2bc-ac1f6b6435d0,1 0
103aac14-bbbd-11e8-b2ba-ac1f6b6435d0,3
103d328e-bb9c-11e8-b2b9-ac1f6b6435d0,6
103e8a3e-bbb6-11e8-b2ba-ac1f6b6435d0,7 0
10405b1a-bba8-11e8-b2ba-ac1f6b6435d0,4
105487bc-bbb1-11e8-b2ba-ac1f6b6435d0,0
10583da0-bbb4-11e8-b2ba-ac1f6b6435d0,6
105ba18a-bb9a-11e8-b2b9-ac1f6b6435d0,5 0
10746a64-bba7-11e8-b2ba-ac1f6b6435d0,6
1074a53c-bbad-11e8-b2ba-ac1f6b6435d0,5 0
107a48ea-bbc9-11e8-b2bc-ac1f6b6435d0,1 0
107e40d0-bbc4-11e8-b2bc-ac1f6b6435d0,6
108098a2-bbbb-11e8-b2ba-ac1f6b6435d0,3 0
1086f222-bbb3-11e8-b2ba-ac1f6b6435d0,0
1087544e-bbc0-11e8-b2bb-ac1f6b6435d0,0
10890c6e-bbb9-11e8-b2ba-ac1f6b6435d0,0
108af426-bbae-11e8-b2ba-ac1f6b6435d0,2 0
108d57da-bbb2-11e8-b2ba-ac1f6b6435d0,5
108d5ed6-bbbe-11e8-b2ba-ac1f6b6435d0,4
1099781c-bbc1-11e8-b2bb-ac1f6b6435d0,1
109dcf80-bbc5-11e8-b2bc-ac1f6b6435d0,4
10a1bde2-bbbc-11e8-b2ba-ac1f6b6435d0,0
10b363c2-bbbb-11e8-b2ba-ac1f6b6435d0,7 0
10b51d8e-bbc0-11e8-b2bb-ac1f6b6435d0,0
10beec9a-bbb3-11e8-b2ba-ac1f6b6435d0,4
10bf33da-bbbd-11e8-b2ba-ac1f6b6435d0,3 0
10c9c102-bbad-11e8-b2ba-ac1f6b6435d0,1 0
10ca39c8-bbc3-11e8-b2bc-ac1f6b6435d0,0
10cb0924-bbc4-11e8-b2bc-ac1f6b6435d0,0
10cc089e-bbb8-11e8-b2ba-ac1f6b6435d0,0
10cc8e32-bbb2-11e8-b2ba-ac1f6b6435d0,6 7
10d04420-bba6-11e8-b2ba-ac1f6b6435d0,2 0
10d60980-bbbc-11e8-b2ba-ac1f6b6435d0,5
10d64300-bbbc-11e8-b2ba-ac1f6b6435d0,0
10daaf96-bbbf-11e8-b2ba-ac1f6b6435d0,3
10e05a6c-bba2-11e8-b2b9-ac1f6b6435d0,7 0
10e0a0f0-bbaa-11e8-b2ba-ac1f6b6435d0,0
10e9707c-bbaa-11e8-b2ba-ac1f6b6435d0,7 0
10ece65e-bba9-11e8-b2ba-ac1f6b6435d0,0
10ee938a-bb9c-11e8-b2b9-ac1f6b6435d0,4
10f22c3e-bbbf-11e8-b2ba-ac1f6b6435d0,5 0
10fd4464-bbb2-11e8-b2ba-ac1f6b6435d0,7 0
10ff9dbe-bbac-11e8-b2ba-ac1f6b6435d0,0
11018eda-bbca-11e8-b2bc-ac1f6b6435d0,3
11078e34-bba7-11e8-b2ba-ac1f6b6435d0,6
111a27ea-bbc2-11e8-b2bb-ac1f6b6435d0,2
111a67b4-bb9a-11e8-b2b9-ac1f6b6435d0,7 0
111fea4e-bbaa-11e8-b2ba-ac1f6b6435d0,3
1121cdf6-bb9a-11e8-b2b9-ac1f6b6435d0,7
1121f8bc-bbbd-11e8-b2ba-ac1f6b6435d0,3
112395a6-bbb7-11e8-b2ba-ac1f6b6435d0,0
11261d56-bb9b-11e8-b2b9-ac1f6b6435d0,2
11275f00-bb9f-11e8-b2b9-ac1f6b6435d0,2 0
1129fb06-bb9b-11e8-b2b9-ac1f6b6435d0,5
11303496-bba8-11e8-b2ba-ac1f6b6435d0,7
11315116-bbb0-11e8-b2ba-ac1f6b6435d0,3 0
11363eec-bbb5-11e8-b2ba-ac1f6b6435d0,6
113d528a-bba7-11e8-b2ba-ac1f6b6435d0,6
114d0f7a-bb9f-11e8-b2b9-ac1f6b6435d0,1 2 0
114dbe4c-bbc3-11e8-b2bc-ac1f6b6435d0,5 0
114eb95c-bbad-11e8-b2ba-ac1f6b6435d0,1 0
114f0c16-bbaf-11e8-b2ba-ac1f6b6435d0,5
11521b2a-bba7-11e8-b2ba-ac1f6b6435d0,2
11538f48-bb9b-11e8-b2b9-ac1f6b6435d0,0
11539720-bba7-11e8-b2ba-ac1f6b6435d0,0
1153adce-bbc9-11e8-b2bc-ac1f6b6435d0,3
11562972-bbbb-11e8-b2ba-ac1f6b6435d0,5 0
11599f40-bba6-11e8-b2ba-ac1f6b6435d0,7
115d3ca4-bbc9-11e8-b2bc-ac1f6b6435d0,7
11608cd0-bb9a-11e8-b2b9-ac1f6b6435d0,6
1162055c-bbc6-11e8-b2bc-ac1f6b6435d0,5
11660446-bbca-11e8-b2bc-ac1f6b6435d0,2
117b8e9e-bbb4-11e8-b2ba-ac1f6b6435d0,3
1181fa02-bbc0-11e8-b2bb-ac1f6b6435d0,6
118c65d0-bba9-11e8-b2ba-ac1f6b6435d0,7
118d3506-bbc1-11e8-b2bb-ac1f6b6435d0,1 0
118fe1f4-bba1-11e8-b2b9-ac1f6b6435d0,0
11a55218-bbc5-11e8-b2bc-ac1f6b6435d0,7
11a6dc44-bbb3-11e8-b2ba-ac1f6b6435d0,0
11af4034-bbc0-11e8-b2bb-ac1f6b6435d0,5 0
11b4fc7c-bba2-11e8-b2b9-ac1f6b6435d0,2 0
11b588ae-bbc5-11e8-b2bc-ac1f6b6435d0,7
11c131c8-bbba-11e8-b2ba-ac1f6b6435d0,5
11c34752-bba0-11e8-b2b9-ac1f6b6435d0,3
11c6a5da-bbc5-11e8-b2bc-ac1f6b6435d0,0
11ce28de-bbb4-11e8-b2ba-ac1f6b6435d0,7 2
11d0dd52-bbac-11e8-b2ba-ac1f6b6435d0,0
11d3803a-bb9c-11e8-b2b9-ac1f6b6435d0,5
11d84aa6-bbb1-11e8-b2ba-ac1f6b6435d0,7
11d8a26e-bbc8-11e8-b2bc-ac1f6b6435d0,0
11db7064-bbbb-11e8-b2ba-ac1f6b6435d0,7 0
11e9cd96-bbb9-11e8-b2ba-ac1f6b6435d0,7 2 0
11ebfab4-bbc6-11e8-b2bc-ac1f6b6435d0,7 0
11f3bfb8-bba0-11e8-b2b9-ac1f6b6435d0,2 0
11f8fbd6-bbb4-11e8-b2ba-ac1f6b6435d0,1 2
11fef4d0-bba2-11e8-b2b9-ac1f6b6435d0,3
120cd6d8-bbb9-11e8-b2ba-ac1f6b6435d0,0
120fe8a4-bbc4-11e8-b2bc-ac1f6b6435d0,2
121a7e0a-bbc3-11e8-b2bc-ac1f6b6435d0,6 0
12212e6e-bbad-11e8-b2ba-ac1f6b6435d0,6
1227f152-bba0-11e8-b2b9-ac1f6b6435d0,5 4
1229592e-bba6-11e8-b2ba-ac1f6b6435d0,4
122b955e-bbba-11e8-b2ba-ac1f6b6435d0,2
12311672-bba7-11e8-b2ba-ac1f6b6435d0,3 0
1234fe94-bb9e-11e8-b2b9-ac1f6b6435d0,0
123afce2-bbc4-11e8-b2bc-ac1f6b6435d0,3 0
123b5d3a-bbc5-11e8-b2bc-ac1f6b6435d0,7
123c178e-bbca-11e8-b2bc-ac1f6b6435d0,4
123ed150-bbba-11e8-b2ba-ac1f6b6435d0,4
123f6f64-bbb7-11e8-b2ba-ac1f6b6435d0,4
124f6950-bba3-11e8-b2b9-ac1f6b6435d0,5 0
125159fe-bbbc-11e8-b2ba-ac1f6b6435d0,2
12549c88-bbc9-11e8-b2bc-ac1f6b6435d0,0
1256ad2c-bba4-11e8-b2b9-ac1f6b6435d0,4
1258502e-bbbc-11e8-b2ba-ac1f6b6435d0,0
1263dcf2-bba1-11e8-b2b9-ac1f6b6435d0,1 0
12653016-bba6-11e8-b2ba-ac1f6b6435d0,4
12680f70-bbc4-11e8-b2bc-ac1f6b6435d0,0
1273c9a2-bbae-11e8-b2ba-ac1f6b6435d0,7 0
127e4e9a-bba4-11e8-b2b9-ac1f6b6435d0,0
128f7bd4-bba9-11e8-b2ba-ac1f6b6435d0,3
129098f0-bba1-11e8-b2b9-ac1f6b6435d0,3
129f050c-bbb5-11e8-b2ba-ac1f6b6435d0,5
12a37418-bbbd-11e8-b2ba-ac1f6b6435d0,5 0
12a4ea82-bbbd-11e8-b2ba-ac1f6b6435d0,7
12a6aae0-bbc5-11e8-b2bc-ac1f6b6435d0,4 2
12aadf3a-bb9c-11e8-b2b9-ac1f6b6435d0,3 0
